date,wheat_ton_per_hectare,csi,effective_yield
1989-01-10,1.09,0.0001999999999999,0.000217999999999891
1989-01-15,1.09,0.0001999999999999,0.000217999999999891
1989-01-20,1.09,0.0001999999999999,0.000217999999999891
1989-01-25,1.09,0.0001999999999999,0.000217999999999891
1989-01-30,1.09,0.0001999999999999,0.000217999999999891
1989-02-04,1.09,0.0001999999999999,0.000217999999999891
1989-02-09,1.09,0.0001999999999999,0.000217999999999891
1989-02-14,1.09,0.0001999999999999,0.000217999999999891
1989-02-19,1.09,0.0001999999999999,0.000217999999999891
1989-02-24,1.09,0.0001999999999999,0.000217999999999891
1989-03-01,1.09,0.0,0.0
1989-03-06,1.09,0.9370266439430036,1.021359041897874
1989-03-11,1.09,0.9161713496490084,0.9986267711174192
1989-03-16,1.09,0.889225784392806,0.9692561049881586
1989-03-21,1.09,0.8549898322377053,0.9319389171390988
1989-03-26,1.09,0.8124051044248047,0.8855215638230373
1989-03-31,1.09,0.7608131695210789,0.8292863547779761
1989-04-05,1.09,0.7002673811769148,0.7632914454828371
1989-04-10,1.09,0.6318124177361018,0.6886755353323509
1989-04-15,1.09,0.5576002866917077,0.6077843124939615
1989-04-20,1.09,0.4807238441660136,0.5239889901409549
1989-04-25,1.09,0.4047494234836476,0.44117687159717595
1989-04-30,1.09,0.3330803738665238,0.36305760751451094
1989-05-05,1.09,0.2683800439742322,0.2925342479319131
1989-05-10,1.09,0.2122478906161481,0.23135020077160146
1989-05-15,1.09,0.1652048701906148,0.18007330850777015
1989-05-20,1.09,0.1269087856962345,0.13833057640889562
1989-05-25,1.09,0.0964642802500554,0.1051460654725604
1989-05-30,1.09,0.0727149315837817,0.07925927542632207
1989-06-04,1.09,0.0544602055303815,0.05936162402811584
1989-06-09,1.09,0.0405876494398609,0.044240537889448386
1989-06-14,1.09,0.0301361991491851,0.03284845707261176
1989-06-19,1.09,0.0223134386990323,0.024321648181945207
1989-06-24,1.09,0.0164867930257066,0.017970604398020194
1989-06-29,1.09,0.0121627151334091,0.013257359495415922
1989-07-04,1.09,0.0089624012533215,0.009769017366120436
1989-07-09,1.09,0.0065985448877129,0.007192413927607061
1989-07-14,1.09,0.0048551073100392,0.005292066967942728
1989-07-19,1.09,0.0035706571710266,0.003892016316418994
1989-07-24,1.09,0.0026251202566601,0.0028613810797595094
1989-07-29,1.09,0.001929483793753,0.0021031373351907703
1989-08-03,1.09,0.0014179235208198,0.001545536637693582
1989-08-08,1.09,0.001041850646451,0.0011356172046315899
1989-08-13,1.09,0.0007654463320221,0.000834336501904089
1989-08-18,1.09,0.000562331158178,0.0006129409624140201
1989-08-23,1.09,0.0004130913726678,0.000450269596207902
1989-08-28,1.09,0.0003034470300288,0.000330757262731392
1989-09-02,1.09,0.0001999999999999,0.000217999999999891
1989-09-07,1.09,0.0001999999999999,0.000217999999999891
1989-09-12,1.09,0.0001999999999999,0.000217999999999891
1989-09-17,1.09,0.0001999999999999,0.000217999999999891
1989-09-22,1.09,0.0001999999999999,0.000217999999999891
1989-09-27,1.09,0.0001999999999999,0.000217999999999891
1989-10-02,1.09,0.0001999999999999,0.000217999999999891
1989-10-07,1.09,0.0001999999999999,0.000217999999999891
1989-10-12,1.09,0.0001999999999999,0.000217999999999891
1989-10-17,1.09,0.0001999999999999,0.000217999999999891
1989-10-22,1.09,0.0001999999999999,0.000217999999999891
1989-10-27,1.09,0.0001999999999999,0.000217999999999891
1989-11-01,1.09,0.0001999999999999,0.000217999999999891
1989-11-06,1.09,0.0001999999999999,0.000217999999999891
1989-11-11,1.09,0.0001999999999999,0.000217999999999891
1989-11-16,1.09,0.0001999999999999,0.000217999999999891
1989-11-21,1.09,0.0001999999999999,0.000217999999999891
1989-11-26,1.09,0.0001999999999999,0.000217999999999891
1989-12-01,1.09,0.0001999999999999,0.000217999999999891
1989-12-06,1.09,0.0001999999999999,0.000217999999999891
1989-12-11,1.09,0.0001999999999999,0.000217999999999891
1989-12-16,1.09,0.0001999999999999,0.000217999999999891
1989-12-21,1.09,0.0001999999999999,0.000217999999999891
1989-12-26,1.09,0.0001999999999999,0.000217999999999891
1989-12-31,1.09,0.0001999999999999,0.000217999999999891
1990-01-05,1.09,0.0001999999999999,0.000217999999999891
1990-01-10,1.09,0.0001999999999999,0.000217999999999891
1990-01-15,1.09,0.0001999999999999,0.000217999999999891
1990-01-20,1.09,0.0001999999999999,0.000217999999999891
1990-01-25,1.09,0.0001999999999999,0.000217999999999891
1990-01-30,1.09,0.0001999999999999,0.000217999999999891
1990-02-04,1.09,0.0001999999999999,0.000217999999999891
1990-02-09,1.09,0.0001999999999999,0.000217999999999891
1990-02-14,1.09,0.0001999999999999,0.000217999999999891
1990-02-19,1.09,0.0001999999999999,0.000217999999999891
1990-02-24,1.09,0.0001999999999999,0.000217999999999891
1990-03-01,1.09,0.0,0.0
1990-03-06,1.09,0.9413098250079088,1.0260277092586207
1990-03-11,1.09,0.921771740548216,1.0047311971975554
1990-03-16,1.09,0.8964449317124393,0.977124975566559
1990-03-21,1.09,0.8641271029909057,0.9418985422600873
1990-03-26,1.09,0.823706878903768,0.8978404980051072
1990-03-31,1.09,0.7744014530142785,0.8440975837855637
1990-04-05,1.09,0.7160597938157098,0.7805051752591238
1990-04-10,1.09,0.6494600548511678,0.7079114597877729
1990-04-15,1.09,0.5764783946618026,0.6283614501813649
1990-04-20,1.09,0.5,0.545
1990-04-25,1.09,0.4235216053381975,0.4616385498186353
1990-04-30,1.09,0.3505399451488326,0.38208854021222755
1990-05-05,1.09,0.2839402061842901,0.30949482474087625
1990-05-10,1.09,0.2255985469857214,0.24590241621443634
1990-05-15,1.09,0.176293121096232,0.19215950199489287
1990-05-20,1.09,0.1358728970090944,0.14810145773991293
1990-05-25,1.09,0.1035550682875605,0.11287502443344095
1990-05-30,1.09,0.0782282594517839,0.08526880280244445
1990-06-04,1.09,0.0586901749920912,0.06397229074137942
1990-06-09,1.09,0.0437999977164611,0.0477419975109426
1990-06-14,1.09,0.0325569194456489,0.03548704219575731
1990-06-19,1.09,0.0241270214176692,0.026298453345259428
1990-06-24,1.09,0.0178396104502427,0.019445175390764544
1990-06-29,1.09,0.0131685652977454,0.014353736174542487
1990-07-04,1.09,0.0097084764814741,0.01058223936480677
1990-07-09,1.09,0.0071509506393034,0.007794536196840706
1990-07-14,1.09,0.0052635785720207,0.005737300643502564
1990-07-19,1.09,0.003872403440671,0.004220919750331391
1990-07-24,1.09,0.0028478662126462,0.003104174171784358
1990-07-29,1.09,0.0020938251156589,0.0022822693760682013
1990-08-03,1.09,0.0015391263756764,0.001677647749487276
1990-08-08,1.49,0.0011312125299813,0.0016855066696721372
1990-08-13,1.49,0.0008313178624693,0.001238663615079257
1990-08-18,1.49,0.0006108793594343,0.0009102102455571069
1990-08-23,1.49,0.0004488677298924,0.0006688129175396759
1990-08-28,1.49,0.0003298091084315,0.000491415571562935
1990-09-02,1.49,0.0002423221905075,0.000361060063856175
1990-09-07,1.49,0.0001999999999999,0.000297999999999851
1990-09-12,1.49,0.0001999999999999,0.000297999999999851
1990-09-17,1.49,0.0001999999999999,0.000297999999999851
1990-09-22,1.49,0.0001999999999999,0.000297999999999851
1990-09-27,1.49,0.0001999999999999,0.000297999999999851
1990-10-02,1.49,0.0001999999999999,0.000297999999999851
1990-10-07,1.49,0.0001999999999999,0.000297999999999851
1990-10-12,1.49,0.0001999999999999,0.000297999999999851
1990-10-17,1.49,0.0001999999999999,0.000297999999999851
1990-10-22,1.49,0.0001999999999999,0.000297999999999851
1990-10-27,1.49,0.0001999999999999,0.000297999999999851
1990-11-01,1.49,0.0001999999999999,0.000297999999999851
1990-11-06,1.49,0.0001999999999999,0.000297999999999851
1990-11-11,1.49,0.0001999999999999,0.000297999999999851
1990-11-16,1.49,0.0001999999999999,0.000297999999999851
1990-11-21,1.49,0.0001999999999999,0.000297999999999851
1990-11-26,1.49,0.0001999999999999,0.000297999999999851
1990-12-01,1.49,0.0001999999999999,0.000297999999999851
1990-12-06,1.49,0.0001999999999999,0.000297999999999851
1990-12-11,1.49,0.0001999999999999,0.000297999999999851
1990-12-16,1.49,0.0001999999999999,0.000297999999999851
1990-12-21,1.49,0.0001999999999999,0.000297999999999851
1990-12-26,1.49,0.0001999999999999,0.000297999999999851
1990-12-31,1.49,0.0001999999999999,0.000297999999999851
1991-01-05,1.49,0.0001999999999999,0.000297999999999851
1991-01-10,1.49,0.0001999999999999,0.000297999999999851
1991-01-15,1.49,0.0001999999999999,0.000297999999999851
1991-01-20,1.49,0.0001999999999999,0.000297999999999851
1991-01-25,1.49,0.0001999999999999,0.000297999999999851
1991-01-30,1.49,0.0001999999999999,0.000297999999999851
1991-02-04,1.49,0.0001999999999999,0.000297999999999851
1991-02-09,1.49,0.0001999999999999,0.000297999999999851
1991-02-14,1.49,0.0001999999999999,0.000297999999999851
1991-02-19,1.49,0.0001999999999999,0.000297999999999851
1991-02-24,1.49,0.0001999999999999,0.000297999999999851
1991-03-01,1.49,0.0,0.0
1991-03-06,1.49,0.9370266439430036,1.3961696994750754
1991-03-11,1.49,0.9161713496490084,1.3650953109770225
1991-03-16,1.49,0.889225784392806,1.3249464187452809
1991-03-21,1.49,0.8549898322377053,1.273934850034181
1991-03-26,1.49,0.8124051044248047,1.210483605592959
1991-03-31,1.49,0.7608131695210789,1.1336116225864075
1991-04-05,1.49,0.7002673811769148,1.043398397953603
1991-04-10,1.49,0.6318124177361018,0.9414005024267916
1991-04-15,1.49,0.5576002866917077,0.8308244271706444
1991-04-20,1.49,0.4807238441660136,0.7162785278073602
1991-04-25,1.49,0.4047494234836476,0.603076640990635
1991-04-30,1.49,0.3330803738665238,0.49628975706112044
1991-05-05,1.49,0.2683800439742322,0.399886265521606
1991-05-10,1.49,0.2122478906161481,0.3162493570180607
1991-05-15,1.49,0.1652048701906148,0.24615525658401605
1991-05-20,1.49,0.1269087856962345,0.18909409068738942
1991-05-25,1.49,0.0964642802500554,0.14373177757258254
1991-05-30,1.49,0.0727149315837817,0.10834524805983473
1991-06-04,1.49,0.0544602055303815,0.08114570624026843
1991-06-09,1.49,0.0405876494398609,0.06047559766539274
1991-06-14,1.49,0.0301361991491851,0.0449029367322858
1991-06-19,1.49,0.0223134386990323,0.03324702366155813
1991-06-24,1.49,0.0164867930257066,0.024565321608302833
1991-06-29,1.49,0.0121627151334091,0.01812244554877956
1991-07-04,1.49,0.0089624012533215,0.013353977867449034
1991-07-09,1.49,0.0065985448877129,0.00983183188269222
1991-07-14,1.49,0.0048551073100392,0.007234109891958408
1991-07-19,1.49,0.0035706571710266,0.005320279184829634
1991-07-24,1.49,0.0026251202566601,0.0039114291824235495
1991-07-29,1.49,0.001929483793753,0.00287493085269197
1991-08-03,1.77,0.0014179235208198,0.002509724631851046
1991-08-08,1.77,0.001041850646451,0.0018440756442182698
1991-08-13,1.77,0.0007654463320221,0.0013548400076791168
1991-08-18,1.77,0.000562331158178,0.00099532614997506
1991-08-23,1.77,0.0004130913726678,0.000731171729622006
1991-08-28,1.77,0.0003034470300288,0.000537101243150976
1991-09-02,1.77,0.0001999999999999,0.000353999999999823
1991-09-07,1.77,0.0001999999999999,0.000353999999999823
1991-09-12,1.77,0.0001999999999999,0.000353999999999823
1991-09-17,1.77,0.0001999999999999,0.000353999999999823
1991-09-22,1.77,0.0001999999999999,0.000353999999999823
1991-09-27,1.77,0.0001999999999999,0.000353999999999823
1991-10-02,1.77,0.0001999999999999,0.000353999999999823
1991-10-07,1.77,0.0001999999999999,0.000353999999999823
1991-10-12,1.77,0.0001999999999999,0.000353999999999823
1991-10-17,1.77,0.0001999999999999,0.000353999999999823
1991-10-22,1.77,0.0001999999999999,0.000353999999999823
1991-10-27,1.77,0.0001999999999999,0.000353999999999823
1991-11-01,1.77,0.0001999999999999,0.000353999999999823
1991-11-06,1.77,0.0001999999999999,0.000353999999999823
1991-11-11,1.77,0.0001999999999999,0.000353999999999823
1991-11-16,1.77,0.0001999999999999,0.000353999999999823
1991-11-21,1.77,0.0001999999999999,0.000353999999999823
1991-11-26,1.77,0.0001999999999999,0.000353999999999823
1991-12-01,1.77,0.0001999999999999,0.000353999999999823
1991-12-06,1.77,0.0001999999999999,0.000353999999999823
1991-12-11,1.77,0.0001999999999999,0.000353999999999823
1991-12-16,1.77,0.0001999999999999,0.000353999999999823
1991-12-21,1.77,0.0001999999999999,0.000353999999999823
1991-12-26,1.77,0.0001999999999999,0.000353999999999823
1991-12-31,1.77,0.0001999999999999,0.000353999999999823
1992-01-05,1.77,0.0001999999999999,0.000353999999999823
1992-01-10,1.77,0.0001999999999999,0.000353999999999823
1992-01-15,1.77,0.0001999999999999,0.000353999999999823
1992-01-20,1.77,0.0001999999999999,0.000353999999999823
1992-01-25,1.77,0.0001999999999999,0.000353999999999823
1992-01-30,1.77,0.0001999999999999,0.000353999999999823
1992-02-04,1.77,0.0001999999999999,0.000353999999999823
1992-02-09,1.77,0.0001999999999999,0.000353999999999823
1992-02-14,1.77,0.0001999999999999,0.000353999999999823
1992-02-19,1.77,0.0001999999999999,0.000353999999999823
1992-02-24,1.77,0.0001999999999999,0.000353999999999823
1992-03-01,1.77,0.0,0.0
1992-03-06,1.77,0.9370266439430036,1.6585371597791163
1992-03-11,1.77,0.9161713496490084,1.6216232888787447
1992-03-16,1.77,0.889225784392806,1.5739296383752666
1992-03-21,1.77,0.8549898322377053,1.5133320030607385
1992-03-26,1.77,0.8124051044248047,1.4379570348319044
1992-03-31,1.77,0.7608131695210789,1.3466393100523097
1992-04-05,1.77,0.7002673811769148,1.2394732646831392
1992-04-10,1.77,0.6318124177361018,1.1183079793929
1992-04-15,1.77,0.5576002866917077,0.9869525074443226
1992-04-20,1.77,0.4807238441660136,0.850881204173844
1992-04-25,1.77,0.4047494234836476,0.7164064795660563
1992-04-30,1.77,0.3330803738665238,0.5895522617437471
1992-05-05,1.77,0.2683800439742322,0.475032677834391
1992-05-10,1.77,0.2122478906161481,0.3756787663905821
1992-05-15,1.77,0.1652048701906148,0.29241262023738823
1992-05-20,1.77,0.1269087856962345,0.2246285506823351
1992-05-25,1.77,0.0964642802500554,0.17074177604259808
1992-05-30,1.77,0.0727149315837817,0.12870542890329362
1992-06-04,1.77,0.0544602055303815,0.09639456378877526
1992-06-09,1.77,0.0405876494398609,0.0718401395085538
1992-06-14,1.77,0.0301361991491851,0.05334107249405763
1992-06-19,1.77,0.0223134386990323,0.03949478649728717
1992-06-24,1.77,0.0164867930257066,0.029181623655500682
1992-06-29,1.77,0.0121627151334091,0.02152800578613411
1992-07-04,1.77,0.0089624012533215,0.015863450218379052
1992-07-09,1.77,0.0065985448877129,0.011679424451251834
1992-07-14,1.77,0.0048551073100392,0.008593539938769384
1992-07-19,1.77,0.0035706571710266,0.006320063192717083
1992-07-24,1.77,0.0026251202566601,0.0046464628542883775
1992-07-29,1.85,0.001929483793753,0.0035695450184430504
1992-08-03,1.85,0.0014179235208198,0.0026231585135166303
1992-08-08,1.85,0.001041850646451,0.00192742369593435
1992-08-13,1.85,0.0007654463320221,0.001416075714240885
1992-08-18,1.85,0.000562331158178,0.0010403126426293
1992-08-23,1.85,0.0004130913726678,0.00076421903943543
1992-08-28,1.85,0.0003034470300288,0.00056137700555328
1992-09-02,1.85,0.0001999999999999,0.00036999999999981503
1992-09-07,1.85,0.0001999999999999,0.00036999999999981503
1992-09-12,1.85,0.0001999999999999,0.00036999999999981503
1992-09-17,1.85,0.0001999999999999,0.00036999999999981503
1992-09-22,1.85,0.0001999999999999,0.00036999999999981503
1992-09-27,1.85,0.0001999999999999,0.00036999999999981503
1992-10-02,1.85,0.0001999999999999,0.00036999999999981503
1992-10-07,1.85,0.0001999999999999,0.00036999999999981503
1992-10-12,1.85,0.0001999999999999,0.00036999999999981503
1992-10-17,1.85,0.0001999999999999,0.00036999999999981503
1992-10-22,1.85,0.0001999999999999,0.00036999999999981503
1992-10-27,1.85,0.0001999999999999,0.00036999999999981503
1992-11-01,1.85,0.0001999999999999,0.00036999999999981503
1992-11-06,1.85,0.0001999999999999,0.00036999999999981503
1992-11-11,1.85,0.0001999999999999,0.00036999999999981503
1992-11-16,1.85,0.0001999999999999,0.00036999999999981503
1992-11-21,1.85,0.0001999999999999,0.00036999999999981503
1992-11-26,1.85,0.0001999999999999,0.00036999999999981503
1992-12-01,1.85,0.0001999999999999,0.00036999999999981503
1992-12-06,1.85,0.0001999999999999,0.00036999999999981503
1992-12-11,1.85,0.0001999999999999,0.00036999999999981503
1992-12-16,1.85,0.0001999999999999,0.00036999999999981503
1992-12-21,1.85,0.0001999999999999,0.00036999999999981503
1992-12-26,1.85,0.0001999999999999,0.00036999999999981503
1992-12-31,1.85,0.0001999999999999,0.00036999999999981503
1993-01-05,1.85,0.0001999999999999,0.00036999999999981503
1993-01-10,1.85,0.0001999999999999,0.00036999999999981503
1993-01-15,1.85,0.0001999999999999,0.00036999999999981503
1993-01-20,1.85,0.0001999999999999,0.00036999999999981503
1993-01-25,1.85,0.0001999999999999,0.00036999999999981503
1993-01-30,1.85,0.0001999999999999,0.00036999999999981503
1993-02-04,1.85,0.0001999999999999,0.00036999999999981503
1993-02-09,1.85,0.0001999999999999,0.00036999999999981503
1993-02-14,1.85,0.0001999999999999,0.00036999999999981503
1993-02-19,1.85,0.0001999999999999,0.00036999999999981503
1993-02-24,1.85,0.0001999999999999,0.00036999999999981503
1993-03-01,1.85,0.0,0.0
1993-03-06,1.85,0.9370266439430036,1.7334992912945568
1993-03-11,1.85,0.9161713496490084,1.6949169968506657
1993-03-16,1.85,0.889225784392806,1.6450677011266912
1993-03-21,1.85,0.8549898322377053,1.5817311896397548
1993-03-26,1.85,0.8124051044248047,1.5029494431858887
1993-03-31,1.85,0.7608131695210789,1.4075043636139961
1993-04-05,1.85,0.7002673811769148,1.2954946551772923
1993-04-10,1.85,0.6318124177361018,1.1688529728117882
1993-04-15,1.85,0.5576002866917077,1.0315605303796593
1993-04-20,1.85,0.4807238441660136,0.8893391117071252
1993-04-25,1.85,0.4047494234836476,0.7487864334447482
1993-04-30,1.85,0.3330803738665238,0.6161986916530691
1993-05-05,1.85,0.2683800439742322,0.4965030813523296
1993-05-10,1.85,0.2122478906161481,0.392658597639874
1993-05-15,1.85,0.1652048701906148,0.3056290098526374
1993-05-20,1.85,0.1269087856962345,0.23478125353803386
1993-05-25,1.85,0.0964642802500554,0.1784589184626025
1993-05-30,1.85,0.0727149315837817,0.13452262342999616
1993-06-04,1.85,0.0544602055303815,0.10075138023120578
1993-06-09,1.85,0.0405876494398609,0.07508715146374267
1993-06-14,1.85,0.0301361991491851,0.05575196842599244
1993-06-19,1.85,0.0223134386990323,0.04127986159320975
1993-06-24,1.85,0.0164867930257066,0.03050056709755721
1993-06-29,1.85,0.0121627151334091,0.022501022996806837
1993-07-04,1.85,0.0089624012533215,0.016580442318644775
1993-07-09,1.85,0.0065985448877129,0.012207308042268866
1993-07-14,1.85,0.0048551073100392,0.00898194852357252
1993-07-19,1.85,0.0035706571710266,0.0066057157663992104
1993-07-24,1.76,0.0026251202566601,0.004620211651721776
1993-07-29,1.76,0.001929483793753,0.00339589147700528
1993-08-03,1.76,0.0014179235208198,0.002495545396642848
1993-08-08,1.76,0.001041850646451,0.0018336571377537598
1993-08-13,1.76,0.0007654463320221,0.001347185544358896
1993-08-18,1.76,0.000562331158178,0.00098970283839328
1993-08-23,1.76,0.0004130913726678,0.000727040815895328
1993-08-28,1.76,0.0003034470300288,0.000534066772850688
1993-09-02,1.76,0.0001999999999999,0.00035199999999982397
1993-09-07,1.76,0.0001999999999999,0.00035199999999982397
1993-09-12,1.76,0.0001999999999999,0.00035199999999982397
1993-09-17,1.76,0.0001999999999999,0.00035199999999982397
1993-09-22,1.76,0.0001999999999999,0.00035199999999982397
1993-09-27,1.76,0.0001999999999999,0.00035199999999982397
1993-10-02,1.76,0.0001999999999999,0.00035199999999982397
1993-10-07,1.76,0.0001999999999999,0.00035199999999982397
1993-10-12,1.76,0.0001999999999999,0.00035199999999982397
1993-10-17,1.76,0.0001999999999999,0.00035199999999982397
1993-10-22,1.76,0.0001999999999999,0.00035199999999982397
1993-10-27,1.76,0.0001999999999999,0.00035199999999982397
1993-11-01,1.76,0.0001999999999999,0.00035199999999982397
1993-11-06,1.76,0.0001999999999999,0.00035199999999982397
1993-11-11,1.76,0.0001999999999999,0.00035199999999982397
1993-11-16,1.76,0.0001999999999999,0.00035199999999982397
1993-11-21,1.76,0.0001999999999999,0.00035199999999982397
1993-11-26,1.76,0.0001999999999999,0.00035199999999982397
1993-12-01,1.76,0.0001999999999999,0.00035199999999982397
1993-12-06,1.76,0.0001999999999999,0.00035199999999982397
1993-12-11,1.76,0.0001999999999999,0.00035199999999982397
1993-12-16,1.76,0.0001999999999999,0.00035199999999982397
1993-12-21,1.76,0.0001999999999999,0.00035199999999982397
1993-12-26,1.76,0.0001999999999999,0.00035199999999982397
1993-12-31,1.76,0.0001999999999999,0.00035199999999982397
1994-01-05,1.76,0.0001999999999999,0.00035199999999982397
1994-01-10,1.76,0.0001999999999999,0.00035199999999982397
1994-01-15,1.76,0.0001999999999999,0.00035199999999982397
1994-01-20,1.76,0.0001999999999999,0.00035199999999982397
1994-01-25,1.76,0.0001999999999999,0.00035199999999982397
1994-01-30,1.76,0.0001999999999999,0.00035199999999982397
1994-02-04,1.76,0.0001999999999999,0.00035199999999982397
1994-02-09,1.76,0.0001999999999999,0.00035199999999982397
1994-02-14,1.76,0.0001999999999999,0.00035199999999982397
1994-02-19,1.76,0.0001999999999999,0.00035199999999982397
1994-02-24,1.76,0.0001999999999999,0.00035199999999982397
1994-03-01,1.76,0.0,0.0
1994-03-06,1.76,0.9413098250079088,1.6567052920139196
1994-03-11,1.76,0.921771740548216,1.62231826336486
1994-03-16,1.76,0.8964449317124393,1.5777430798138932
1994-03-21,1.76,0.8641271029909057,1.520863701263994
1994-03-26,1.76,0.823706878903768,1.4497241068706317
1994-03-31,1.76,0.7744014530142785,1.3629465573051303
1994-04-05,1.76,0.7160597938157098,1.2602652371156493
1994-04-10,1.76,0.6494600548511678,1.1430496965380552
1994-04-15,1.76,0.5764783946618026,1.0146019746047725
1994-04-20,1.76,0.5,0.88
1994-04-25,1.76,0.4235216053381975,0.7453980253952276
1994-04-30,1.76,0.3505399451488326,0.6169503034619453
1994-05-05,1.76,0.2839402061842901,0.4997347628843506
1994-05-10,1.76,0.2255985469857214,0.3970534426948697
1994-05-15,1.76,0.176293121096232,0.3102758931293683
1994-05-20,1.76,0.1358728970090944,0.23913629873600617
1994-05-25,1.76,0.1035550682875605,0.18225692018610648
1994-05-30,1.76,0.0782282594517839,0.13768173663513966
1994-06-04,1.76,0.0586901749920912,0.10329470798608051
1994-06-09,1.76,0.0437999977164611,0.07708799598097153
1994-06-14,1.76,0.0325569194456489,0.05730017822434207
1994-06-19,1.76,0.0241270214176692,0.04246355769509779
1994-06-24,1.76,0.0178396104502427,0.03139771439242715
1994-06-29,1.76,0.0131685652977454,0.023176674924031904
1994-07-04,1.76,0.0097084764814741,0.01708691860739442
1994-07-09,1.76,0.0071509506393034,0.012585673125173984
1994-07-14,1.76,0.0052635785720207,0.009263898286756432
1994-07-19,1.45,0.003872403440671,0.00561498498897295
1994-07-24,1.45,0.0028478662126462,0.0041294060083369895
1994-07-29,1.45,0.0020938251156589,0.003036046417705405
1994-08-03,1.45,0.0015391263756764,0.00223173324473078
1994-08-08,1.45,0.0011312125299813,0.001640258168472885
1994-08-13,1.45,0.0008313178624693,0.001205410900580485
1994-08-18,1.45,0.0006108793594343,0.000885775071179735
1994-08-23,1.45,0.0004488677298924,0.0006508582083439799
1994-08-28,1.45,0.0003298091084315,0.00047822320722567505
1994-09-02,1.45,0.0002423221905075,0.00035136717623587496
1994-09-07,1.45,0.0001999999999999,0.000289999999999855
1994-09-12,1.45,0.0001999999999999,0.000289999999999855
1994-09-17,1.45,0.0001999999999999,0.000289999999999855
1994-09-22,1.45,0.0001999999999999,0.000289999999999855
1994-09-27,1.45,0.0001999999999999,0.000289999999999855
1994-10-02,1.45,0.0001999999999999,0.000289999999999855
1994-10-07,1.45,0.0001999999999999,0.000289999999999855
1994-10-12,1.45,0.0001999999999999,0.000289999999999855
1994-10-17,1.45,0.0001999999999999,0.000289999999999855
1994-10-22,1.45,0.0001999999999999,0.000289999999999855
1994-10-27,1.45,0.0001999999999999,0.000289999999999855
1994-11-01,1.45,0.0001999999999999,0.000289999999999855
1994-11-06,1.45,0.0001999999999999,0.000289999999999855
1994-11-11,1.45,0.0001999999999999,0.000289999999999855
1994-11-16,1.45,0.0001999999999999,0.000289999999999855
1994-11-21,1.45,0.0001999999999999,0.000289999999999855
1994-11-26,1.45,0.0001999999999999,0.000289999999999855
1994-12-01,1.45,0.0001999999999999,0.000289999999999855
1994-12-06,1.45,0.0001999999999999,0.000289999999999855
1994-12-11,1.45,0.0001999999999999,0.000289999999999855
1994-12-16,1.45,0.0001999999999999,0.000289999999999855
1994-12-21,1.45,0.0001999999999999,0.000289999999999855
1994-12-26,1.45,0.0001999999999999,0.000289999999999855
1994-12-31,1.45,0.0001999999999999,0.000289999999999855
1995-01-05,1.45,0.0001999999999999,0.000289999999999855
1995-01-10,1.45,0.0001999999999999,0.000289999999999855
1995-01-15,1.45,0.0001999999999999,0.000289999999999855
1995-01-20,1.45,0.0001999999999999,0.000289999999999855
1995-01-25,1.45,0.0001999999999999,0.000289999999999855
1995-01-30,1.45,0.0001999999999999,0.000289999999999855
1995-02-04,1.45,0.0001999999999999,0.000289999999999855
1995-02-09,1.45,0.0001999999999999,0.000289999999999855
1995-02-14,1.45,0.0001999999999999,0.000289999999999855
1995-02-19,1.45,0.0001999999999999,0.000289999999999855
1995-02-24,1.45,0.0001999999999999,0.000289999999999855
1995-03-01,1.45,0.0,0.0
1995-03-06,1.45,0.9370266439430036,1.3586886337173552
1995-03-11,1.45,0.9161713496490084,1.3284484569910622
1995-03-16,1.45,0.889225784392806,1.2893773873695686
1995-03-21,1.45,0.8549898322377053,1.2397352567446727
1995-03-26,1.45,0.8124051044248047,1.1779874014159668
1995-03-31,1.45,0.7608131695210789,1.1031790958055643
1995-04-05,1.45,0.7002673811769148,1.0153877027065263
1995-04-10,1.45,0.6318124177361018,0.9161280057173475
1995-04-15,1.45,0.5576002866917077,0.8085204157029762
1995-04-20,1.45,0.4807238441660136,0.6970495740407197
1995-04-25,1.45,0.4047494234836476,0.586886664051289
1995-04-30,1.45,0.3330803738665238,0.48296654210645945
1995-05-05,1.45,0.2683800439742322,0.3891510637626367
1995-05-10,1.45,0.2122478906161481,0.3077594413934147
1995-05-15,1.45,0.1652048701906148,0.23954706177639146
1995-05-20,1.45,0.1269087856962345,0.18401773925954004
1995-05-25,1.45,0.0964642802500554,0.13987320636258033
1995-05-30,1.45,0.0727149315837817,0.10543665079648346
1995-06-04,1.45,0.0544602055303815,0.07896729801905317
1995-06-09,1.45,0.0405876494398609,0.05885209168779831
1995-06-14,1.45,0.0301361991491851,0.0436974887663184
1995-06-19,1.45,0.0223134386990323,0.032354486113596835
1995-06-24,1.45,0.0164867930257066,0.02390584988727457
1995-06-29,1.45,0.0121627151334091,0.017635936943443196
1995-07-04,1.45,0.0089624012533215,0.012995481817316173
1995-07-09,1.45,0.0065985448877129,0.009567890087183705
1995-07-14,2.1,0.0048551073100392,0.01019572535108232
1995-07-19,2.1,0.0035706571710266,0.007498380059155861
1995-07-24,2.1,0.0026251202566601,0.005512752538986211
1995-07-29,2.1,0.001929483793753,0.0040519159668813
1995-08-03,2.1,0.0014179235208198,0.0029776393937215803
1995-08-08,2.1,0.001041850646451,0.0021878863575471
1995-08-13,2.1,0.0007654463320221,0.00160743729724641
1995-08-18,2.1,0.000562331158178,0.0011808954321738
